name	PMNL	PBMC	count	r	sig
SPATA5L1	4.39724533333333	2.08130166666667	58	1.72679639930371	NONE
PLB1	0.954957285714286	0.452229	52	1.72606515313453	NONE
ADNP-AS1	3.05889	1.448875	174	1.72575755331875	NONE
PAGR1	10.9752	5.20033	188	1.72525460831116	NONE
UBA52	19.3840992857143	9.186325	89	1.72499642854716	NONE
DEF8	3.6510408	1.7323096	68	1.72329345723563	NONE
FAS	2.52388084210526	1.19828252631579	61	1.7223581573259	NONE
MRPL51	15.76988	7.48732	82	1.72233282128078	NONE
RASSF3	10.330678	4.90882	109	1.72116922933002	NONE
SLA	7.61080869565217	3.61673782608696	86	1.7210431943209	NONE
ROR1	0.030956	0.0147138	52	1.72073163755107	NONE
RP3-508I15.18	8.58359	4.0799	143	1.72072983433798	NONE
COL23A1	0.0804098	0.03822	117	1.72072602258853	NONE
SPACA9	1.05066	0.499395	52	1.72072505719287	NONE
FAM173A	12.4139833333333	5.90319	59	1.72008189122899	NONE
KCNE1	2.1953564	1.0442228	96	1.71970806450106	NONE
SELENOK	18.66836	8.880688	370	1.71953429916089	NONE
WDTC1	3.989808	1.900052	54	1.71796287888477	NONE
DNM1	0.608186666666667	0.289758083333333	67	1.71734773928664	NONE
FNDC3B	2.24929083333333	1.07194925	53	1.71691606804168	NONE
SPIRE1	0.100654042857143	0.0479960428571429	52	1.7161002102743	NONE
TAF7	29.7508933333333	14.1943266666667	204	1.71530103450135	NONE
NOL12	11.21755	5.35570285714286	104	1.71429224888834	NONE
PTPRJ	3.76238285714286	1.79811428571429	1073	1.71284440366658	NONE
HOMER3	2.38067777777778	1.13790555555556	67	1.71267400479852	NONE
AC008984.7	5.53988	2.64914	98	1.71201309723566	NONE
RP11-511H23.2	9.77262	4.67322	98	1.71201089790666	NONE
CHAF1B	1.40613	0.672406	196	1.71200793725572	NONE
LINC00167	47.7773	22.8533	281	1.71160528111854	NONE
ZFX	5.22403281818182	2.49895909090909	76	1.71151913542674	NONE
RP3-395M20.8	7.247396	3.469508	57	1.71041409184697	NONE
P2RY2	1.27361	0.609773	86	1.71026185186234	NONE
HCLS1	11.1100316666667	5.32113416666667	294	1.70973970304761	NONE
KISS1R	3.874	1.85553	54	1.70967508671431	NONE
CLDND1	9.78786793103448	4.69071379310345	60	1.70886961784586	NONE
RASL11A	5.15551	2.47074	72	1.70885440861583	NONE
LINC02001	2.58704	1.23982	72	1.70885413808386	NONE
ZFAND2A	15.0279971428571	7.20661571428571	69	1.70794138392163	NONE
ZNF394	29.0986342857143	13.9556314285714	121	1.70778650141089	NONE
PINK1	4.23034	2.02937333333333	79	1.70742178464925	NONE
ZNF414	30.2010457142857	14.4913342857143	52	1.70709052643682	NONE
CCSAP	3.830645	1.838265	188	1.70692503423918	NONE
SETD1A	11.455915	5.49804	55	1.70678584457954	NONE
VPS29	6.00356491666667	2.88353833333333	54	1.70566168527011	NONE
SIRPB2	3.60191428571429	1.73028	119	1.70544079061099	NONE
CCDC106	14.003355	6.734425	54	1.70382830105356	NONE
CDK19	5.03524925	2.421688125	93	1.70373257344297	NONE
TRIM39-RPP21	5.70995	2.74818	427	1.7026840710681	NONE
ATP2A3	10.723596	5.16196333333333	87	1.70247943402248	NONE
RACGAP1	0.7393385	0.356303045454545	66	1.70081268613767	NONE
MAEA	6.73370315789474	3.24554052631579	187	1.7006238126238	NONE
SDCBP2	1.3778825	0.66422575	80	1.7003897677659	NONE
PRKD2	9.80590117647059	4.73034235294118	81	1.6993880809017	NONE
MT-ATP6	27.7824	13.4054	79	1.69903942400553	NONE
GALNTL6	0.0154063	0.00743378	79	1.69903498507351	NONE
SIGLEC7	2.977604	1.437078	66	1.69869598910529	NONE
LINC00921	24.3617	11.7583	354	1.69861777750347	NONE
RP11-197N18.2	17.0381	8.22416	540	1.6985066846708	NONE
MT-ND5	50.4667	24.3635	382	1.69829280959567	NONE
RAB11B	7.341362	3.545868	339	1.69759137115673	NONE
C3orf62	13.030645	6.2975725	158	1.69672322552155	NONE
SSC5D	0.811717	0.392306	60	1.69667988746842	NONE
PPM1M	6.05235428571429	2.92820714285714	52	1.69516128595785	NONE
TBL1X	2.15987375	1.045	1288	1.69512650275688	NONE
HCN2	0.578226	0.279836	66	1.69473436804163	NONE
IFT81	0.166963	0.08080285	66	1.69473280326027	NONE
RP11-290F5.2	1.19244	0.577091	66	1.69472839849948	NONE
CWC25	3.34304666666667	1.61807366666667	59	1.69456866207018	NONE
AFDN	0.360296818181818	0.174400636363636	70	1.69446306624327	NONE
ARSA	6.23622285714286	3.01983	62	1.69388760836103	NONE
SMAP2	13.12616	6.35718166666667	91	1.6936681617756	NONE
NUDT16L1	26.75268	12.95752	201	1.69357626223687	NONE
VAV1	7.56150333333333	3.66966555555556	169	1.69070696505657	NONE
TMX4	3.769565	1.8297325	288	1.69044776106088	NONE
RILPL2	7.75153	3.76292	847	1.69031093961646	NONE
RNU12	117.3306	57.0179	88	1.68877496871049	NONE
CHRAC1	13.130975	6.3815625	172	1.68867489194871	NONE
STX11	7.70723	3.74797	1226	1.68778549876165	NONE
CTNNAL1	0.709569333333333	0.345080666666667	113	1.68769247064727	NONE
TMEM55B	12.148818	5.912778	57	1.68659039917083	NONE
FZR1	5.2513	2.555915	108	1.68651721811718	NONE
AGER	26.47454	12.8878453333333	54	1.68627699115313	NONE
COL9A3	1.97373	0.961401	73	1.68539689731043	NONE
MT-CO2	50.7109	24.7013	146	1.68539136729646	NONE
FLOT2	15.998675	7.7938025	206	1.68523560805374	NONE
TIMM8A	10.23991	4.989545	72	1.68490532834139	NONE
PAK1	1.69258263157895	0.825330631578947	59	1.68386463584331	NONE
ARF1	16.7070114285714	8.15921357142857	322	1.6816341353259	NONE
TUSC2	15.7614833333333	7.69878666666667	149	1.68138277514201	NONE
SMC4	4.76655068421053	2.32925005263158	82	1.68076257053201	NONE
ENO3	6.253102	3.05885333333333	51	1.67926357602127	NONE
RP11-730K11.1	9.09181	4.448765	149	1.67884510235002	NONE
AC009133.23	6.03926	2.95753	200	1.67766144126161	NONE
AC002116.8	6.75948	3.31024	160	1.67765890549809	NONE
PLS1	0.120993	0.0592526	60	1.6776556768457	NONE
CTC-1337H24.3	26.2775	12.8686	80	1.67765537728231	NONE
GPANK1	17.3550875	8.49985375	87	1.67753117491134	NONE
STON1-GTF2A1L	0.375597	0.1839635	294	1.67744844804522	NONE
PSTPIP1	12.8189988888889	6.27994111111111	189	1.6771431214231	NONE
MAP1S	7.0150155	3.437358	86	1.67682863500482	NONE
AC005306.3	30.16495	14.78125	60	1.67678737189908	NONE
FUS	26.8395	13.1539315384615	69	1.67654618808714	NONE
APOL1	1.88489272727273	0.923780636363636	68	1.67654266785487	NONE
CSNK2B	10.18322	4.99158714285714	60	1.67630576429907	NONE
RP11-638I2.4	6.52951	3.20199	861	1.67568838743527	NONE
RGS18	3.67834	1.8050675	53	1.67468451056832	NONE
INPP5K	9.53675611111111	4.68166277777778	148	1.67416006189977	NONE
RAB37	7.62181625	3.74425825	69	1.673137342481	NONE
RIN1	6.844754	3.363784	52	1.67259608316308	NONE
TXN2	4.447308	2.185668	163	1.67254050763382	NONE
USE1	12.3728033333333	6.08427555555556	94	1.67169747226628	NONE
SAMD8	3.004885	1.4780475	864	1.67129960380954	NONE
CTD-2639E6.9	13.4802	6.636605	62	1.67000704563774	NONE
CTD-2659N19.10	3.13636	1.54497	67	1.66919480041631	NONE
TM9SF1	7.94347545454545	3.91434	67	1.66868374327008	NONE
SLC27A3	10.6646942857143	5.26139	89	1.66700917050915	NONE
LINC01089	41.3523583333333	20.402225	437	1.66692557187567	NONE
TBC1D10C	19.0000971428571	9.37553142857143	59	1.66671688056097	NONE
FCHO2	0.9479268	0.4679124	65	1.66621965456466	NONE
GLRX5	1.76964933333333	0.874183333333333	51	1.66513819133013	NONE
PURB	12.8649	6.35528	497	1.66509510845684	NONE
ATXN1	3.6108371	1.7840917	368	1.66482602524255	NONE
PKNOX1	3.169298	1.5662215	52	1.66455752034755	NONE
RAC1	5.462306	2.700154	79	1.66415090391864	NONE
CSK	21.8850114285714	10.81886	67	1.66407710852785	NONE
RAB20	1.18245	0.584938	195	1.66310601900573	NONE
ANO10	0.5970221875	0.2955253125	58	1.66218530135003	NONE
TNFSF13	9.05108777777778	4.48121333333333	67	1.66188423862253	NONE
RP11-345P4.9	28.6242	14.1738	249	1.66169123502873	NONE
ATF6B	8.77899125	4.34789625	66	1.66142012071554	NONE
TOB1-AS1	17.4346033333333	8.63707633333333	240	1.66102105492905	NONE
RP13-20L14.6	23.7481	11.7688	431	1.66052732837804	NONE
KLHL18	3.62443	1.79629833333333	143	1.66040960919172	NONE
RNF11	3.22495	1.59954	488	1.65930218167249	NONE
HERPUD1	17.7121377777778	8.78514111111111	53	1.65928344414028	NONE
DLGAP1	0.134377	0.0666711454545455	234	1.65883426764153	NONE
GBGT1	2.35554166666667	1.16969416666667	84	1.65760994529728	NONE
PSMB8-AS1	57.94345	28.77565	440	1.65747952862217	NONE
TANK	11.0591723636364	5.49451818181818	72	1.65686100094439	NONE
SCAP	3.02027083333333	1.50071083333333	52	1.65671436791244	NONE
RAP1GAP2	4.81464125	2.39348625	192	1.65599724472665	NONE
LA16c-313D11.12	6.3507	3.15716	84	1.65597070363283	NONE
PNPLA8	4.79509454545455	2.38651272727273	460	1.65433769033962	NONE
GAS5	19.0035832	9.4656076	66	1.65318690831822	NONE
TNFAIP1	3.750585	1.8706925	94	1.65122566653461	NONE
ZNF646	12.876415	6.423015	135	1.65109086853695	NONE
RP3-508I15.19	8.14041	4.06112	149	1.65090626108245	NONE
RELA	15.0204346153846	7.49958115384615	56	1.64972708757747	NONE
C17orf97	1.31864	0.658422	61	1.64964876281881	NONE
IL32	9.90149771428571	4.94462542857143	57	1.64946798878975	NONE
MRPL28	16.24228	8.112558	125	1.64920783081078	NONE
CHMP1A	6.09814666666667	3.04588222222222	82	1.64919315142534	NONE
IFNGR2	9.80544333333333	4.89798	651	1.64907843683086	NONE
SYN3	0.07889825	0.03943905	81	1.64805095948959	NONE
RP11-644F5.11	12.6204	6.31028	95	1.64766416911986	NONE
YTHDF3	8.025975625	4.01655625	62	1.64640015303921	NONE
FAM114A1	0.393148666666667	0.196749333333333	56	1.64639867363085	NONE
CA15P1	20.4896	10.2611	265	1.64538888195573	NONE
RPS2	26.2542564705882	13.1532882352941	86	1.64481028911132	NONE
ZBTB22	10.3712433333333	5.19866333333333	65	1.64405868403349	NONE
PSMB8	19.93565	9.995275	173	1.64371493886967	NONE
MIEN1	32.57845	16.3345666666667	200	1.64367224246343	NONE
SEMA7A	1.91693	0.961605	138	1.64296381212581	NONE
RPP21	29.1052333333333	14.6011444444444	203	1.64287959024102	NONE
ZSWIM8	8.48528666666667	4.25702933333333	52	1.64279882874822	NONE
PECAM1	5.927475	2.974385	100	1.64250873247735	NONE
OXSM	8.85043333333333	4.44313666666667	103	1.64185203526891	NONE
TLR2	7.88325	3.95789	143	1.64174146978624	NONE
RP11-792A8.4	45.2898	22.75	109	1.64100208246975	NONE
TINF2	39.0287818181818	19.6108972727273	55	1.64056534704259	NONE
QSOX1	3.22492	1.62063	497	1.64039107951913	NONE
UPF1	8.99501083333333	4.5204475	63	1.64034187958339	NONE
AC009133.17	11.3614	5.71264	150	1.63959355821211	NONE
GGA1	5.39295885714286	2.71336904761905	56	1.63867420376712	NONE
LCAT	5.8726	2.95509	63	1.63847976463754	NONE
LINC00174	5.452849625	2.744351	65	1.63822781696857	NONE
XXbac-BPG299F13.17	41.1107	20.6928	505	1.63806752302929	NONE
DNAJB6	6.94041117647059	3.49777529411765	141	1.63626598555035	NONE
ALPK3	0.499616	0.251867	123	1.63584002839708	NONE
SURF4	7.16781875	3.6145625	343	1.63539557969724	NONE
PRR11	0.262547	0.13254925	53	1.63372966303249	NONE
VIM	39.03666	19.7125	202	1.63340132464205	NONE
SSR4	5.465878	2.760187	53	1.63336970666371	NONE
CABIN1	5.37955690909091	2.717062	75	1.63312232197792	NONE
NUSAP1	0.6130613	0.3097338	71	1.63268496844245	NONE
LRTOMT	0.7132284	0.3604914	72	1.63208176754942	NONE
PPP1R15B	11.4427	5.78741	418	1.63112020916434	NONE
PAN3-AS1	16.3383	8.27012	96	1.62996016994825	NONE
SNHG12	15.97974	8.08904083333333	97	1.62988584546488	NONE
CMTM1	8.040744	4.070489	421	1.62980933751216	NONE
PQLC1	3.4425005	1.74270935714286	146	1.62980734124328	NONE
RP11-589C21.5	57.2171	28.9817	247	1.6289866145157	NONE
AZIN1-AS1	9.47289208888889	4.80070211111111	56	1.628241991395	NONE
CMTM6	5.17780333333333	2.62507	76	1.62766673409934	NONE
RPS6	23.3009	11.814785	233	1.62747476349657	NONE
ATP8A2	0.0349391333333333	0.0177274666666667	77	1.62653989844661	NONE
TM2D3	13.5426296428571	6.873475	52	1.62607879389581	NONE
KRI1	8.97139106666667	4.554592	80	1.62569233681794	NONE
TPM4	8.13974	4.13261666666667	56	1.62560962352998	NONE
OLFM1	0.276248	0.140257	55	1.62557370373654	NONE
CTD-2013N17.6	6.30975	3.2036	55	1.62557127956668	NONE
STK38L	1.87015058333333	0.949781083333333	58	1.62516997137839	NONE
KLHL24	18.3598606	9.32447733333333	136	1.62514279914976	NONE
PSD3	0.05284086	0.0268487	71	1.62448417101219	NONE
ZBTB7A	16.77125	8.52222	1302	1.62437147953712	NONE
RAF1	5.15961090909091	2.62252909090909	60	1.62398595788123	NONE
RP11-5O24.1	1.2831	0.653	62	1.62216117549173	NONE
KRT8P12	10.3086	5.2463	124	1.62215866152629	NONE
ELF4	6.559395	3.339485	602	1.62161958053908	NONE
SART1	9.18294666666667	4.6796	62	1.62025440868706	NONE
CUTA	12.87217	6.560856	86	1.61998178220951	NONE
ETF1	4.506303625	2.2971125	59	1.61980546809599	NONE
CTD-3126B10.2	7.69097	3.92149	69	1.61944610299944	NONE
ASAP2	0.0792619	0.0404143	69	1.61944415059753	NONE
C17orf64	1.41433	0.721143	207	1.61944396299646	NONE
MEGF6	6.38577571428571	3.25622714285714	51	1.61934300137023	NONE
UCK1	6.04573571428571	3.08460285714286	138	1.61851561889008	NONE
CLCF1	2.76899	1.41279	106	1.61849526639569	NONE
CAMKK2	3.896723125	1.988825	83	1.61802754961238	NONE
KCTD21	3.033756	1.550176	187	1.61635549409751	NONE
INTS6	4.97389123529412	2.54215058823529	190	1.61600792647983	NONE
EIF4G3	2.41085053846154	1.23220115384615	82	1.6159868809268	NONE
TGFBR3L	6.40697	3.27603	83	1.61537612615846	NONE
TDP1	8.058679875	4.1214121875	64	1.61508722717807	NONE
ZNF18	4.32618285714286	2.21407957142857	80	1.6140700332765	NONE
PDXK	5.04877484210526	2.58397421052632	61	1.61402412772363	NONE
RALBP1	1.976365	1.01185266666667	284	1.61353263325103	NONE
OAT	2.71831566666667	1.39244333333333	90	1.61277684226537	NONE
THOC5	2.84365206666667	1.45667326666667	55	1.61275009931602	NONE
HDGF	6.38682888888889	3.27341666666667	104	1.61198500691767	NONE
RTN3	2.16712071428571	1.11073071428571	313	1.61195288495539	NONE
GMPPB	32.10316	16.45624	207	1.61176303241522	NONE
RP1-191J18.66	9.18793	4.71124	104	1.61131549698568	NONE
RPGR	1.39251666666667	0.714218166666667	58	1.61094031871773	NONE
TNS2	1.44971	0.74388	111	1.61030497677247	NONE
SUPT4H1	5.073455	2.60427833333333	78	1.60976736468281	NONE
PSEN1	4.8385036	2.4852656	211	1.60884335405707	NONE
RP11-802D6.1	1.3475	0.692242	125	1.60861935122939	NONE
MIR31HG	0.272808	0.140148	125	1.60861725448946	NONE
EPN1	7.308565	3.75548666666667	86	1.60827075131876	NONE
ID3	20.65655	10.61635	110	1.60799393930609	NONE
RP11-434D12.1	9.55473666666667	4.91102	240	1.60787587379712	NONE
DARS-AS1	2.99395766666667	1.53888958333333	71	1.60784656099744	NONE
NFKBIB	4.603835	2.36659333333333	147	1.60770676801076	NONE
KCTD7	4.392381	2.258292	216	1.60745361960905	NONE
ZNF503-AS1	0.149667666666667	0.0769774	56	1.60693819452479	NONE
NFYB	3.3157275	1.7079475	171	1.60474427533266	NONE
PSD4	14.084495	7.25520666666667	124	1.60470168051654	NONE
DUSP5	2.990655	1.5419775	54	1.60336223692839	NONE
TSPAN2	0.960703	0.495347	157	1.60333343741011	NONE
MAPKAPK3	5.38710333333333	2.77922666666667	66	1.60250869610953	NONE
KCNQ1OT1	0.567592	0.292824	230	1.60250291214741	NONE
CTD-2562J17.6	47.8794	24.7101	495	1.60198668344923	NONE
ARL2	6.1690475	3.185785	173	1.60108130743337	NONE
PSMB9	11.996035	6.1993925	172	1.60004134306339	NONE
ZNF281	13.21358	6.82911	207	1.59993437568648	NONE
AZIN1	4.265442125	2.20708625	224	1.59823473867048	NONE
DDX5	52.2643308571429	27.0718828571429	85	1.59671390623649	NONE
LAPTM4B	0.29049925	0.15060725	70	1.59542567747839	NONE
HPS6	14.2845	7.40686	168	1.59519902424654	NONE
RP11-318K15.2	5.88028	3.04907	56	1.59519804065706	NONE
CFAP61	0.0409319	0.0212242	56	1.59519791993948	NONE
PHGDH	0.390151	0.202303	56	1.59519734299349	NONE
RP11-474G23.3	25.7675	13.3611	112	1.59519624326896	NONE
RP4-781K5.2	17.8296	9.24511	196	1.59519440607114	NONE
SRRT	10.3041566666667	5.34417555555556	51	1.59486958704294	NONE
TSTA3	7.79483636363636	4.04367909090909	61	1.59453268765418	NONE
SIRT7	17.9737211764706	9.32811352941176	72	1.59391433410603	NONE
UBAC1	2.772612	1.439324	88	1.59353681125765	NONE
CD99P1	2.0648592	1.0721378	83	1.59323552408403	NONE
BCL2L11	5.8653044	3.0455472	133	1.59318697957583	NONE
AC017116.11	63.20735	32.83275	308	1.59263919777336	NONE
AAK1	9.106645	4.73096707692308	100	1.59246698355936	NONE
POLR2A	12.04524	6.273515	66	1.58879969361729	NONE
MTX1	9.26118	4.824022	146	1.58864199677168	NONE
RRBP1	3.3586536	1.749599	124	1.58854116704737	NONE
ARNTL	3.70891076190476	1.9327080952381	53	1.58805425777728	NONE
RP4-622L5.7	19.1616	9.98812	112	1.58761543153474	NONE
SFT2D1	4.024423	2.098322	58	1.58722832652665	NONE
NPHP3	5.0840814125	2.65274725	53	1.58618236787008	NONE
OXSR1	2.6181888	1.367415	95	1.58480043811135	NONE
WIPI1	1.82527625	0.95368025	51	1.58421974185407	NONE
PSMB3	3.934012	2.055802	78	1.58398249637774	NONE
ARHGEF2	10.1400757894737	5.29918547368421	56	1.58390836647379	NONE
SULT1B1	1.83134	0.9573965	243	1.58339368385326	NONE
ZNF521	0.05440785	0.0284468	69	1.58323090689382	NONE
SDK1	0.0801318	0.041967175	91	1.58079599145731	NONE
CALCOCO2	4.0799800952381	2.13698952380952	55	1.58066473767637	NONE
NUDT5	2.19721625	1.15118	112	1.5802458933291	NONE
CORO1C	1.644300125	0.8615099375	61	1.58021676640488	NONE
KBTBD2	9.16324875	4.801175	96	1.58015412096139	NONE
PYGO2	17.8393	9.35247333333333	297	1.57932161314188	NONE
NHSL1	0.101291175	0.05314385	53	1.57821629144545	NONE
ZC3H4	5.928185	3.1121575	549	1.57735785559554	NONE
PRKCSH	4.7462125	2.49177083333333	58	1.57728776376399	NONE
TRAPPC4	11.2346641666667	5.8984075	64	1.57724205695751	NONE
RASSF5	8.67217333333333	4.55381555555556	162	1.57700019310345	NONE
EXTL1	1.39574	0.733004	92	1.57681970279199	NONE
SRA1	8.61490333333333	4.52574166666667	289	1.57636283093559	NONE
RP3-449O17.1	2.5696458	1.3505429	119	1.5757125035663	NONE
SOBP	0.111156	0.0584374	85	1.57530438765065	NONE
TAOK2	3.670168	1.929908	58	1.57499648761196	NONE
N4BP1	3.650905	1.920005	58	1.57482652034035	NONE
ZNHIT2	33.6531	17.70075	167	1.57461137589567	NONE
APLP2	3.71984139130435	1.95689043478261	83	1.57436058500239	NONE
PELI2	1.80758333333333	0.951281666666667	1295	1.57380013969418	NONE
UBL5	16.5344625	8.704805	109	1.57327472175798	NONE
ARL5B	2.90725	1.53199	291	1.57193071608577	NONE
RP11-589P10.7	6.50721	3.43038	994	1.57135317266529	NONE
RP11-146F11.5	0.694957	0.366358	71	1.57135205460981	NONE
RP11-361H10.7	0.753621	0.397284	71	1.57135093392819	NONE
LINC01800	1.80219	0.950057	142	1.57134760025808	NONE
CTD-2542L18.1	4.56338	2.40567	71	1.57134650058845	NONE
USP1	7.1839825	3.7880775	247	1.57100044794232	NONE
CPEB2	2.53110122222222	1.33510222222222	107	1.5704974570732	NONE
OGFR	17.2564825	9.10303	227	1.57040213963251	NONE
LINC01841	0.816577	0.431035	166	1.56946637123104	NONE
CLN3	6.49295421875	3.42794109375	53	1.56921517823586	NONE
C1orf35	20.2537571428571	10.6961614285714	74	1.56877887298649	NONE
AC007163.6	0.895937	0.473168	128	1.56872723996551	NONE
SMURF2P1	0.934465	0.493516	64	1.56872623053371	NONE
BCDIN3D-AS1	1.126	0.594671	64	1.56872565933513	NONE
ZNF213	2.62846285714286	1.38867571428571	64	1.5681920693732	NONE
CACNA2D4	4.78707666666667	2.52948430555556	68	1.56798408300041	NONE
C1orf204	1.25944333333333	0.665999	106	1.56687675487341	NONE
RPS11	29.8834	15.8027777777778	249	1.56684858572461	NONE
MLEC	3.30796	1.7495	143	1.56668158423209	NONE
TPM3	10.6810595238095	5.6490680952381	54	1.56665242727559	NONE
THBS3	3.53886	1.871715	129	1.566606370976	NONE
RP3-510H16.3	17.9165	9.48368	57	1.56545240374379	NONE
DLL1	0.747892	0.39588	57	1.56544922710285	NONE
CD7	18.8888	9.99893857142857	134	1.56536664986808	NONE
CTB-31O20.2	57.0458	30.209	335	1.56482470352478	NONE
SRPK1	1.73483327272727	0.918862	89	1.564559367029	NONE
TTC39A	0.323607666666667	0.171454	58	1.56410668417637	NONE
SMG7-AS1	6.56151	3.47728	101	1.5637510782707	NONE
ID2	27.8064275	14.738565	56	1.56350479681835	NONE
AP006621.5	14.9312933333333	7.91597666666667	88	1.56318232999967	NONE
TSPY26P	24.34475	12.90774	200	1.56305672166104	NONE
ATP9A	0.169609	0.0899284	130	1.56304647959655	NONE
HIF1A	4.63403444444444	2.45793333333333	91	1.56250544107806	NONE
RP11-634H22.1	85.4632	45.3335	207	1.56240824655454	NONE
ARPC5	5.833045	3.0943475	99	1.56229644066981	NONE
FAM213B	3.3714	1.78903125	53	1.56185167750047	NONE
RP11-295K3.1	12.6002375	6.69102	742	1.56083532476823	NONE
TMEM43	8.347325	4.433065	259	1.56069188588601	NONE
RHOQ	4.78004	2.54008166666667	692	1.55983026812947	NONE
UPK3B	4.93505	2.6228625	53	1.55960498264718	NONE
SNX10	2.34254125	1.245051625	59	1.5595513483222	NONE
MAML3	0.657631	0.3497585	1262	1.55860164811579	NONE
SET	6.79493375	3.62039125	56	1.55599632871864	NONE
GIGYF1	7.34395	3.913945	107	1.55561521287858	NONE
AC007192.4	7.45371	3.97411	846	1.55500934312263	NONE
SP1	5.55004666666667	2.96089333333333	95	1.55414984338212	NONE
CARHSP1	3.59309263157895	1.91768105263158	51	1.55354579620866	NONE
RP11-758H9.2	37.9916	20.2859	201	1.55288562082484	NONE
POLM	12.3912133333333	6.61700666666667	57	1.55274928256919	NONE
HNRNPA2B1	35.108275	18.7493125	101	1.55265587649968	NONE
RP11-708J19.1	18.1509	9.69687	158	1.5521324965156	NONE
SORBS1	0.108621285714286	0.0580595285714286	114	1.55138454169978	NONE
HMGB1	20.9928842857143	11.22465	188	1.55091239603282	NONE
CTDSPL	0.1030465	0.05510145	57	1.550815774473	NONE
RP4-614O4.11	17.1164	9.15541	949	1.55036535897962	NONE
TWF1	7.384532	3.952202	160	1.54953226535508	NONE
RAB33B	33.55671	17.963005	301	1.54925501968805	NONE
EHD1	13.5276608333333	7.24307833333333	81	1.54891997013504	NONE
CDC42BPA	0.04421356	0.02367374	65	1.54888371921169	NONE
RP11-195F19.5	12.2515475	6.560635	64	1.54873908338658	NONE
RP11-1035H13.3	10.0759	5.39675	619	1.54842840599791	NONE
CCDC18	2.72057125	1.457262125	87	1.5483316659794	NONE
EPN2	0.378653304347826	0.202862217391304	54	1.54805978631362	NONE
RP11-936I5.1	4.61143	2.47085	72	1.54788922729919	NONE
RP5-901A4.1	4.18357	2.2416	108	1.54788817308418	NONE
ARF5	15.86334	8.500432	147	1.5477709520533	NONE
TCF25	11.9162530769231	6.39262461538462	80	1.54613284405488	NONE
