id	bedgraph/WB_pCRO_HK1_1910	bedgraph/WB_pCRO_HK2_1910	bedgraph/WB_pCRO_HK3_1910	bedgraph/WB_pCRO_HK4_1910	bedgraph/WB_pCRO_SL1_1910	bedgraph/WB_pChRO_EK6_2003	bedgraph/WB_pChRO_EK33_2003	bedgraph/WB_pChRO_EK45_2003	bedgraph/WB_pChRO_EK52_2003	bedgraph/WB_pChRO_EK53_2003
chr1:32741910-32774970;KIAA1522;+	2	6	8	67	1	3	15	4	0	1
chr1:32765633-32774970;KIAA1522;+	0	2	1	26	0	0	2	1	0	0
chr1:32765633-32774970;KIAA1522;+	0	2	1	26	0	0	2	1	0	0
chr1:32775238-32818032;YARS;-	61	119	79	343	28	39	27	30	14	7
chr1:32817441-32858879;S100PBP;+	75	182	115	282	45	23	17	8	11	6
chr1:32817517-32858879;S100PBP;+	75	182	115	282	45	23	17	8	11	6
chr1:32825312-32858879;S100PBP;+	40	109	76	176	22	15	4	1	5	2
chr1:32825312-32858879;S100PBP;+	40	109	76	176	22	15	4	1	5	2
chr1:32862267-32870813;FNDC5;-	0	0	0	3	0	0	1	0	0	0
chr1:32862267-32870813;FNDC5;-	0	0	0	3	0	0	1	0	0	0
chr1:32862267-32872492;FNDC5;-	0	0	0	9	0	0	1	0	0	0
chr1:32886496-32894646;HPCA;+	0	1	0	21	0	0	0	0	0	0
chr1:32894594-32901352;TMEM54;-	0	1	0	28	0	0	0	0	2	0
chr1:32936445-32964813;RNF19B;-	298	707	543	630	234	169	181	123	120	113
chr1:32936445-32964813;RNF19B;-	298	707	543	630	234	169	181	123	120	113
chr1:32936445-32964813;RNF19B;-	298	707	543	630	234	169	181	123	120	113
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33007939-33036911;AK2;-	72	140	115	273	36	16	21	13	5	9
chr1:33011224-33036911;AK2;-	63	127	99	232	32	16	21	13	5	9
chr1:33011224-33036911;AK2;-	63	127	99	232	32	16	21	13	5	9
chr1:33011224-33036911;AK2;-	63	127	99	232	32	16	21	13	5	9
chr1:33013043-33036911;AK2;-	62	123	93	224	31	13	20	12	4	8
chr1:33081112-33120531;AZIN2;+	41	48	38	97	9	16	20	8	8	4
chr1:33081112-33120531;AZIN2;+	41	48	38	97	9	16	20	8	8	4
chr1:33081128-33120531;AZIN2;+	41	48	38	97	9	16	20	8	8	4
chr1:33081128-33120531;AZIN2;+	41	48	38	97	9	16	20	8	8	4
chr1:33082177-33101892;AZIN2;+	6	8	9	16	1	7	5	1	1	2
chr1:33082177-33101892;AZIN2;+	6	8	9	16	1	7	5	1	1	2
chr1:33082177-33120531;AZIN2;+	11	16	15	35	3	10	5	2	3	2
chr1:33145401-33182070;TRIM62;-	81	168	121	192	34	38	30	31	32	35
chr1:33256572-33300719;ZNF362;+	71	213	138	265	29	53	13	12	14	14
chr1:33306765-33321098;A3GALT2;-	48	120	95	113	25	25	7	12	44	49
chr1:33323622-33349898;PHC2;-	410	1008	754	1008	201	80	57	30	57	63
chr1:33323622-33375593;PHC2;-	417	1019	761	1038	203	80	57	32	59	65
chr1:33332392-33332492;MIR3605;-	0	4	4	3	0	0	0	0	1	1
chr1:33350351-33363245;LOC101929464;+	7	25	20	28	8	3	4	4	2	0
chr1:33472630-33496395;ZSCAN20;+	6	21	8	56	2	2	1	0	2	1
chr1:33513998-34165274;CSMD2;-	10	15	10	19	6	3	6	4	12	20
chr1:33513998-34165842;CSMD2;-	10	15	10	19	6	3	6	4	12	20
chr1:33860474-33864791;HMGB4;+	0	0	0	0	0	0	0	0	0	0
chr1:33864078-33864791;HMGB4;+	0	0	0	0	0	0	0	0	0	0
chr1:33868955-33885458;CSMD2-AS1;+	0	1	1	0	0	0	0	0	0	0
chr1:34166882-34219130;C1orf94;+	1	0	0	0	0	0	0	1	0	1
chr1:34176951-34219130;C1orf94;+	1	0	0	0	0	0	0	1	0	0
chr1:34669598-34669694;MIR552;-	0	0	0	0	0	0	0	0	0	0
chr1:34755046-34758512;GJB5;+	0	0	1	0	0	0	0	0	1	0
chr1:34759740-34763724;GJB4;+	0	0	0	0	0	0	0	0	0	0
chr1:34781188-34786364;GJB3;+	0	0	0	1	0	0	0	0	0	0
chr1:34782309-34786366;GJB3;+	0	0	0	0	0	0	0	0	0	0
chr1:34792997-34795747;GJA4;+	0	0	0	0	0	0	0	0	0	0
chr1:34850361-34859045;SMIM12;-	24	63	31	73	13	3	2	2	3	1
chr1:34850361-34859737;SMIM12;-	83	155	111	185	55	16	9	8	6	4
chr1:34850361-34859816;SMIM12;-	93	161	117	195	57	18	10	9	6	4
chr1:34850361-34859816;SMIM12;-	93	161	117	195	57	18	10	9	6	4
chr1:34865435-34929585;DLGAP3;-	56	81	72	157	20	6	1	0	0	3
chr1:34975698-34978706;LOC653160;-	6	33	24	31	3	7	1	1	3	2
chr1:34981525-34985347;ZMYM6NB;-	51	102	83	119	31	29	10	9	6	6
chr1:34986165-35031968;ZMYM6;-	95	197	151	263	46	22	10	10	7	9
chr1:35059785-35115858;ZMYM1;+	36	106	81	213	25	14	6	6	5	9
chr1:35079362-35115858;ZMYM1;+	36	106	81	212	24	14	5	6	5	5
chr1:35079362-35115858;ZMYM1;+	36	106	81	212	24	14	5	6	5	5
chr1:35079362-35115858;ZMYM1;+	36	106	81	212	24	14	5	6	5	5
chr1:35079362-35115858;ZMYM1;+	36	106	81	212	24	14	5	6	5	5
chr1:35079362-35115858;ZMYM1;+	36	106	81	212	24	14	5	6	5	5
chr1:35183599-35193142;SFPQ;-	134	274	228	401	83	119	142	116	70	73
chr1:35268966-35421944;ZMYM4;+	80	292	183	477	56	53	16	27	30	29
chr1:35433489-35557436;KIAA0319L;-	239	581	356	749	138	89	46	50	26	37
chr1:35557791-35566779;NCDN;+	46	69	52	127	20	12	5	2	3	2
chr1:35557791-35566779;NCDN;+	46	69	52	127	20	12	5	2	3	2
chr1:35557791-35566779;NCDN;+	46	69	52	127	20	12	5	2	3	2
chr1:35573369-35595326;TFAP2E;+	24	28	19	44	12	10	5	7	6	4
chr1:35599540-35631537;PSMB2;-	30	83	50	144	12	16	13	15	6	6
chr1:35599540-35641551;PSMB2;-	78	151	99	264	29	33	44	37	14	13
chr1:35599540-35641844;PSMB2;-	78	151	99	265	29	33	44	37	14	13
chr1:35713875-35719189;C1orf216;-	19	25	21	94	5	8	17	10	1	1
chr1:35732111-35769950;CLSPN;-	46	68	58	212	25	10	12	9	4	3
chr1:35732111-35769950;CLSPN;-	46	68	58	212	25	10	12	9	4	3
chr1:35808226-35857889;AGO4;+	361	832	671	886	205	62	19	9	25	25
chr1:35869807-35924298;AGO1;+	134	305	222	357	55	45	24	27	29	35
chr1:35883194-35924298;AGO1;+	118	275	197	327	50	37	22	21	23	29
chr1:35883194-35924298;AGO1;+	118	275	197	327	50	37	22	21	23	29
chr1:35931081-36056462;AGO3;+	226	538	359	626	100	121	101	96	92	107
chr1:35931081-36056462;AGO3;+	226	538	359	626	100	121	101	96	92	107
chr1:36084074-36088275;TEKT2;+	0	2	3	3	2	0	2	1	0	0
chr1:36088851-36093932;ADPRHL2;+	93	158	137	181	62	28	22	13	13	9
chr1:36095235-36125084;COL8A2;-	7	11	6	15	1	2	3	1	3	3
chr1:36095235-36125084;COL8A2;-	7	11	6	15	1	2	3	1	3	3
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36149514;TRAPPC3;-	40	89	60	135	23	19	29	17	5	7
chr1:36136568-36156053;TRAPPC3;-	94	208	141	304	61	49	89	56	22	24
chr1:36155964-36180849;MAP7D1;+	224	524	353	512	143	185	250	132	82	82
chr1:36155964-36180849;MAP7D1;+	224	524	353	512	143	185	250	132	82	82
chr1:36155964-36180849;MAP7D1;+	224	524	353	512	143	185	250	132	82	82
chr1:36224415-36305356;THRAP3;+	338	760	557	1000	152	182	164	121	80	75
chr1:36306392-36321347;SH3D21;+	45	81	76	141	30	34	28	20	9	14
chr1:36307106-36321347;SH3D21;+	35	63	63	105	23	20	24	16	8	12
chr1:36322029-36323648;EVA1B;-	12	31	15	33	10	1	2	0	0	0
chr1:36322029-36323648;EVA1B;-	12	31	15	33	10	1	2	0	0	0
chr1:36322029-36324154;EVA1B;-	12	36	17	37	11	1	2	0	0	0
chr1:36339618-36385927;STK40;-	545	1176	885	1160	345	181	120	90	110	90
chr1:36339618-36385927;STK40;-	545	1176	885	1160	345	181	120	90	110	90
chr1:36339618-36385927;STK40;-	545	1176	885	1160	345	181	120	90	110	90
chr1:36393419-36397959;LSM10;-	79	132	96	151	51	24	31	19	16	9
chr1:36417905-36450485;OSCP1;-	5	11	14	38	1	6	4	11	10	11
chr1:36428299-36450485;OSCP1;-	4	9	13	28	1	5	3	9	10	11
chr1:36455760-36464439;MRPS15;-	55	124	87	153	37	54	15	12	61	39
chr1:36466042-36483314;CSF3R;-	692	1589	1215	1503	559	99	15	8	59	45
chr1:36466042-36483314;CSF3R;-	692	1589	1215	1503	559	99	15	8	59	45
chr1:36466042-36483314;CSF3R;-	692	1589	1215	1503	559	99	15	8	59	45
chr1:36795526-37034243;GRIK3;-	0	6	2	0	0	1	1	0	3	5
chr1:37161562-37161634;MIR4255;+	0	0	0	0	0	0	0	0	0	0
chr1:37454878-37474443;LINC01137;-	24	37	43	63	17	8	23	11	2	7
chr1:37474517-37484377;ZC3H12A;+	139	303	211	292	80	283	592	335	121	116
chr1:37480229-37480289;MIR6732;+	0	0	0	0	0	2	2	0	0	0
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37489960-37514819;MEAF6;-	48	84	80	118	14	8	2	2	5	8
chr1:37500934-37500994;MIR5581;-	0	0	0	0	0	0	0	0	0	0
chr1:37534448-37554344;SNIP1;-	76	182	115	178	29	70	79	79	65	70
chr1:37556918-37566857;DNALI1;+	0	0	0	0	0	0	0	0	0	0
chr1:37566811-37595985;GNL2;-	52	117	85	202	36	25	17	27	23	23
chr1:37611349-37634923;RSPO1;-	1	1	0	1	0	0	0	2	1	0
chr1:37611349-37634923;RSPO1;-	1	1	0	1	0	0	0	2	1	0
chr1:37611349-37634923;RSPO1;-	1	1	0	1	0	0	0	2	1	0
chr1:37611349-37634923;RSPO1;-	1	1	0	1	0	0	0	2	1	0
chr1:37681569-37690595;C1orf109;-	34	68	44	133	24	4	3	1	4	2
chr1:37681569-37690595;C1orf109;-	34	68	44	133	24	4	3	1	4	2
chr1:37681569-37690595;C1orf109;-	34	68	44	133	24	4	3	1	4	2
chr1:37692400-37709719;CDCA8;+	3	17	5	101	3	1	1	2	2	4
chr1:37692400-37709719;CDCA8;+	3	17	5	101	3	1	1	2	2	4
chr1:37715973-37765152;EPHA10;-	0	2	3	21	0	0	0	0	0	2
chr1:37760272-37765152;EPHA10;-	0	0	0	0	0	0	0	0	0	0
chr1:37794101-37801606;MANEAL;+	9	7	5	16	1	2	2	1	2	1
chr1:37794101-37801606;MANEAL;+	9	7	5	16	1	2	2	1	2	1
chr1:37795487-37801606;MANEAL;+	1	1	1	3	1	1	1	0	1	0
chr1:37802941-37808193;YRDC;-	49	103	94	136	31	47	25	25	15	13
chr1:37807800-37809454;C1orf122;+	19	39	33	74	7	7	8	1	3	4
chr1:37807800-37809454;C1orf122;+	19	39	33	74	7	7	8	1	3	4
chr1:37809566-37859620;MTF1;-	102	269	177	299	48	47	13	17	22	26
chr1:37860696-37931791;INPP5B;-	110	233	166	312	37	55	12	12	15	23
chr1:37860696-37947057;INPP5B;-	124	252	188	364	50	58	13	12	16	27
chr1:37956979-37990089;SF3A3;-	86	179	118	254	34	37	11	19	23	19
chr1:37996769-38005515;FHL3;-	74	209	177	203	26	15	4	4	1	2
chr1:37996769-38005515;FHL3;-	74	209	177	203	26	15	4	4	1	2
chr1:38012711-38024825;UTP11;+	33	59	49	125	17	8	10	5	3	4
chr1:38043850-38046778;POU3F1;-	4	11	3	27	3	1	6	0	0	0
chr1:38089230-38089329;MIR3659;+	0	0	0	0	0	0	0	0	0	0
chr1:38209033-38214767;LINC01343;-	0	0	1	0	0	0	0	0	0	0
chr1:38838196-38859823;RRAGC;-	77	174	127	191	53	17	20	19	11	7
chr1:38838196-38859823;RRAGC;-	77	174	127	191	53	17	20	19	11	7
chr1:38862489-38873378;MYCBP;-	28	63	52	97	15	4	1	1	1	1
chr1:38862489-38873378;MYCBP;-	28	63	52	97	15	4	1	1	1	1
chr1:38862489-38881626;GJA9-MYCBP;-	28	66	53	99	16	4	1	1	1	2
chr1:38862489-38881626;GJA9-MYCBP;-	28	66	53	99	16	4	1	1	1	2
chr1:38862489-38881626;GJA9-MYCBP;-	28	66	53	99	16	4	1	1	1	2
chr1:38862489-38881626;GJA9-MYCBP;-	28	66	53	99	16	4	1	1	1	2
chr1:38862489-38881626;GJA9-MYCBP;-	28	66	53	99	16	4	1	1	1	2
chr1:38873400-38876226;LOC105378663;+	51	61	53	95	24	4	2	2	1	1
chr1:38874066-38881626;GJA9;-	0	2	0	1	0	0	0	0	0	1
chr1:38885805-38929513;RHBDL2;-	0	2	0	2	0	0	2	0	1	0
chr1:38885805-38941830;RHBDL2;-	0	2	0	2	1	0	2	1	1	1
chr1:38991243-39006065;AKIRIN1;+	121	265	206	320	77	45	37	32	29	32
chr1:38991243-39006065;AKIRIN1;+	121	265	206	320	77	45	37	32	29	32
chr1:39026294-39034636;NDUFS5;+	28	50	39	89	18	12	22	12	9	9
chr1:39026294-39034636;NDUFS5;+	28	50	39	89	18	12	22	12	9	9
chr1:39084166-39487138;MACF1;+	340	958	559	880	205	302	126	158	143	166
chr1:39409503-39416482;KIAA0754;+	8	24	21	32	5	9	4	6	4	7
chr1:39491645-39529869;BMP8A;+	1	1	0	18	1	6	3	3	4	3
chr1:39514865-39516669;OXCT2P1;+	0	0	0	0	0	0	0	0	0	0
chr1:39522279-39559698;PPIEL;-	43	91	66	138	24	21	14	7	10	7
chr1:39560812-39576849;PABPC4;-	66	125	82	238	29	27	39	18	15	12
chr1:39560812-39576849;PABPC4;-	66	125	82	238	29	27	39	18	15	12
chr1:39560812-39576849;PABPC4;-	66	125	82	238	29	27	39	18	15	12
chr1:39565069-39573203;LOC101929516;+	0	0	0	0	0	0	0	1	1	0
chr1:39567373-39567510;SNORA55;-	1	0	0	5	1	0	0	0	0	0
chr1:39623430-39639676;HEYL;-	0	1	0	26	0	0	0	0	0	0
chr1:39659120-39672038;NT5C1A;-	2	0	0	16	0	1	0	1	0	0
chr1:39678647-39691485;HPCAL4;-	29	42	36	70	8	7	11	15	0	0
chr1:39678647-39691485;HPCAL4;-	29	42	36	70	8	7	11	15	0	0
chr1:39678647-39691710;HPCAL4;-	30	44	41	76	10	7	11	15	0	0
chr1:39738844-39756769;PPIE;+	61	113	83	182	40	21	17	7	8	3
chr1:39738844-39756769;PPIE;+	61	113	83	182	40	21	17	7	8	3
chr1:39738844-39756769;PPIE;+	61	113	83	182	40	21	17	7	8	3
chr1:39738844-39763914;PPIE;+	70	149	99	214	50	30	20	10	12	7
chr1:39738844-39763914;PPIE;+	70	149	99	214	50	30	20	10	12	7
chr1:39738844-39763914;PPIE;+	70	149	99	214	50	30	20	10	12	7
chr1:39758230-39788861;BMP8B;-	5	9	7	53	1	6	0	3	1	0
chr1:39769524-39771348;OXCT2;-	0	0	0	0	0	0	0	0	0	0
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39841030-39883511;TRIT1;-	45	99	60	225	21	4	4	1	6	3
chr1:39895423-39902015;MYCL;-	27	51	29	90	11	5	5	0	2	3
chr1:39895423-39902015;MYCL;-	27	51	29	90	11	5	5	0	2	3
chr1:39899611-39902015;MYCL;-	21	37	15	62	8	2	4	0	1	2
chr1:39955111-39969968;MFSD2A;+	18	33	38	97	11	11	13	7	7	8
chr1:39955111-39969968;MFSD2A;+	18	33	38	97	11	11	13	7	7	8
chr1:39955111-39969968;MFSD2A;+	18	33	38	97	11	11	13	7	7	8
chr1:39955111-39969968;MFSD2A;+	18	33	38	97	11	11	13	7	7	8
chr1:39955111-39969968;MFSD2A;+	18	33	38	97	11	11	13	7	7	8
chr1:40040582-40072649;CAP1;+	367	831	554	824	195	98	54	44	31	35
chr1:40040582-40072649;CAP1;+	367	831	554	824	195	98	54	44	31	35
chr1:40072709-40097470;PPT1;-	82	211	140	268	63	10	2	1	7	4
chr1:40072709-40097470;PPT1;-	82	211	140	268	63	10	2	1	7	4
chr1:40161368-40240921;RLF;+	178	553	329	588	93	127	111	107	101	114
chr1:40247900-40251693;TMCO2;+	0	3	3	2	0	0	0	0	0	0
chr1:40258049-40294184;ZMPSTE24;+	83	194	148	271	37	13	11	10	7	8
chr1:40300490-40317267;COL9A2;-	25	35	34	73	15	10	11	0	1	2
chr1:40373705-40423326;SMAP2;+	1262	2726	2082	2750	656	362	270	126	166	156
chr1:40374632-40423326;SMAP2;+	1143	2544	1927	2554	589	330	207	103	149	142
chr1:40393344-40423326;SMAP2;+	601	1500	1120	1437	349	183	49	37	101	103
chr1:40396799-40423326;SMAP2;+	487	1271	960	1202	285	165	43	29	95	97
chr1:40450664-40463718;ZFP69B;+	4	10	3	18	2	3	1	3	4	5
chr1:40477629-40496343;ZFP69;+	5	13	12	40	2	3	0	0	3	2
chr1:40477629-40496343;ZFP69;+	5	13	12	40	2	3	0	0	3	2
chr1:40477629-40496343;ZFP69;+	5	13	12	40	2	3	0	0	3	2
chr1:40508760-40516542;EXO5;+	31	62	43	87	23	1	0	2	4	4
chr1:40531560-40548169;ZNF684;+	18	45	36	89	18	3	3	6	1	3
chr1:40620679-40665652;RIMS3;-	3	12	10	47	5	2	4	0	0	1
chr1:40689079-40692261;NFYC-AS1;-	86	152	125	205	64	31	45	24	5	6
chr1:40691569-40771606;NFYC;+	294	743	511	864	144	111	86	62	37	40
chr1:40691569-40771606;NFYC;+	294	743	511	864	144	111	86	62	37	40
chr1:40691569-40771606;NFYC;+	294	743	511	864	144	111	86	62	37	40
chr1:40691569-40771606;NFYC;+	294	743	511	864	144	111	86	62	37	40
chr1:40692007-40771606;NFYC;+	250	674	448	786	121	94	49	48	37	37
chr1:40709322-40771606;NFYC;+	165	505	309	560	80	74	21	26	31	30
chr1:40738835-40771606;NFYC;+	89	290	169	290	49	46	9	15	18	17
chr1:40754354-40754446;MIR30E;+	0	0	0	0	0	0	0	0	0	0
chr1:40757283-40757372;MIR30C1;+	1	1	0	3	1	0	0	0	0	0
chr1:40784011-40840452;KCNQ4;+	5	13	9	112	3	5	8	4	2	1
chr1:40784011-40840452;KCNQ4;+	5	13	9	112	3	5	8	4	2	1
chr1:40861055-40862346;CITED4;-	61	80	71	111	34	111	192	92	42	38
chr1:40979298-41012565;CTPS1;+	54	78	61	228	13	58	65	58	32	23
chr1:40979298-41012565;CTPS1;+	54	78	61	228	13	58	65	58	32	23
chr1:40988447-41012565;CTPS1;+	8	17	9	86	3	22	21	27	16	10
chr1:41014589-41043890;SLFNL1-AS1;+	12	56	31	197	6	20	22	18	9	11
chr1:41015596-41021755;SLFNL1;-	1	11	3	13	3	4	3	2	1	1
chr1:41015596-41021755;SLFNL1;-	1	11	3	13	3	4	3	2	1	1
chr1:41015596-41021755;SLFNL1;-	1	11	3	13	3	4	3	2	1	1
chr1:41027198-41161432;SCMH1;-	27	77	49	231	14	24	5	15	10	16
chr1:41027198-41161432;SCMH1;-	27	77	49	231	14	24	5	15	10	16
chr1:41027198-41161432;SCMH1;-	27	77	49	231	14	24	5	15	10	16
chr1:41027198-41163017;SCMH1;-	28	77	49	235	14	25	6	15	11	16
chr1:41027198-41242143;SCMH1;-	46	135	79	404	22	34	11	18	16	23
chr1:41027198-41242143;SCMH1;-	46	135	79	404	22	34	11	18	16	23
chr1:41027198-41242143;SCMH1;-	46	135	79	404	22	34	11	18	16	23
chr1:41027198-41242143;SCMH1;-	46	135	79	404	22	34	11	18	16	23
chr1:41361930-41383591;FOXO6;+	1	5	4	28	0	5	6	2	3	4
chr1:41478774-41484683;EDN2;-	0	0	0	0	0	0	0	0	0	0
chr1:41478774-41484683;EDN2;-	0	0	0	0	0	0	0	0	0	0
chr1:41478774-41484683;EDN2;-	0	0	0	0	0	0	0	0	0	0
chr1:41506364-41918707;HIVEP3;-	135	330	229	397	55	104	119	97	49	56
chr1:41506364-41918707;HIVEP3;-	135	330	229	397	55	104	119	97	49	56
chr1:41847188-41918825;HIVEP3;-	50	84	57	152	24	12	7	14	8	11
chr1:41847188-42035925;HIVEP3;-	93	154	113	270	41	42	34	37	16	20
chr1:42153420-42155824;GUCA2B;+	0	0	0	0	0	0	0	0	0	0
chr1:42162690-42164724;GUCA2A;-	0	0	0	0	0	1	0	0	1	0
chr1:42176538-42334965;FOXJ3;-	210	577	374	777	83	93	43	38	64	62
chr1:42176538-42335215;FOXJ3;-	247	635	428	834	98	103	55	45	71	67
chr1:42176538-42335232;FOXJ3;-	248	636	429	835	98	103	55	45	71	67
chr1:42176538-42335877;FOXJ3;-	250	637	429	844	99	103	55	45	71	67
chr1:42380796-42424229;RIMKLA;+	4	3	4	51	2	3	0	1	1	1
chr1:42430329-42456267;ZMYND12;-	30	56	52	71	13	9	19	13	0	2
chr1:42430329-42456267;ZMYND12;-	30	56	52	71	13	9	19	13	0	2
chr1:42456340-42461230;PPCS;+	117	192	159	236	74	23	31	17	7	7
chr1:42456340-42461230;PPCS;+	117	192	159	236	74	23	31	17	7	7
chr1:42456493-42461230;PPCS;+	116	191	156	231	72	20	28	15	7	7
chr1:42456493-42461230;PPCS;+	116	191	156	231	72	20	28	15	7	7
chr1:42456493-42461230;PPCS;+	116	191	156	231	72	20	28	15	7	7
chr1:42456493-42461230;PPCS;+	116	191	156	231	72	20	28	15	7	7
chr1:42456493-42461230;PPCS;+	116	191	156	231	72	20	28	15	7	7
chr1:42456493-42473378;PPCS;+	159	317	247	339	97	35	36	21	12	8
chr1:42534888-42654664;CCDC30;+	22	79	45	78	11	3	2	4	6	10
chr1:42658376-42676758;PPIH;+	21	52	29	92	11	4	3	8	5	7
chr1:42682234-42703803;YBX1;+	50	138	72	281	26	111	100	89	47	42
chr1:42682986-42703803;YBX1;+	25	101	48	219	16	87	61	81	42	35
chr1:42733092-42740254;CLDN19;-	2	2	2	3	0	0	1	0	0	0
chr1:42733092-42740254;CLDN19;-	2	2	2	3	0	0	1	0	0	0
chr1:42733092-42740254;CLDN19;-	2	2	2	3	0	0	1	0	0	0
chr1:42746334-42767084;P3H1;-	49	96	77	171	24	30	26	10	10	9
chr1:42746334-42767084;P3H1;-	49	96	77	171	24	30	26	10	10	9
chr1:42746334-42767084;P3H1;-	49	96	77	171	24	30	26	10	10	9
chr1:42767244-42775742;C1orf50;+	49	75	56	115	33	41	52	39	20	20
chr1:42767244-42775742;C1orf50;+	49	75	56	115	33	41	52	39	20	20
chr1:42776665-42784895;LOC105378683;-	0	0	0	0	0	0	0	0	0	0
chr1:42787989-42798230;LOC100129924;+	2	9	5	19	2	7	5	12	1	0
chr1:42807051-42817388;SVBP;-	62	92	82	136	28	7	7	9	1	8
chr1:42817104-42844989;ERMAP;+	63	115	69	107	23	13	2	0	7	3
chr1:42825577-42844989;ERMAP;+	17	39	27	31	8	7	1	0	4	2
chr1:42846572-42852475;ZNF691;+	58	85	56	127	29	1	1	1	0	1
chr1:42846572-42852475;ZNF691;+	58	85	56	127	29	1	1	1	0	1
chr1:42857621-42888792;LOC339539;+	5	14	5	32	2	1	0	0	0	0
chr1:42925374-42959176;SLC2A1;-	121	247	164	314	68	131	204	134	51	56
chr1:42959048-42983358;SLC2A1-AS1;+	21	33	17	43	6	6	10	5	5	4
chr1:43147922-43156396;FAM183A;+	0	0	0	1	0	0	0	0	0	0
chr1:43164173-43172315;EBNA1BP2;-	36	44	45	82	8	5	1	2	2	1
chr1:43164173-43172570;EBNA1BP2;-	36	44	45	82	8	5	1	2	2	1
chr1:43171651-43171712;MIR6733;-	0	0	0	0	0	0	0	0	0	0
chr1:43172329-43210878;CFAP57;+	2	5	5	13	1	0	2	2	2	0
chr1:43172329-43210878;CFAP57;+	2	5	5	13	1	0	2	2	2	0
chr1:43172329-43254358;CFAP57;+	8	15	6	28	4	0	2	3	2	0
chr1:43269993-43274002;TMEM125;+	1	4	3	1	0	0	0	0	0	0
chr1:43269993-43274002;TMEM125;+	1	4	3	1	0	0	0	0	0	0
chr1:43281885-43285579;C1orf210;-	0	1	0	0	0	0	0	0	0	0
chr1:43281885-43285617;C1orf210;-	0	1	0	0	0	0	0	0	0	0
chr1:43300894-43323110;TIE1;+	1	1	0	0	0	0	0	0	0	0
chr1:43300894-43323110;TIE1;+	1	1	0	0	0	0	0	0	0	0
chr1:43337803-43354464;MPL;+	7	9	10	14	0	2	1	1	0	0
chr1:43358954-43363202;CDC20;+	0	0	0	35	0	2	0	1	0	1
chr1:43363396-43367738;ELOVL1;-	15	39	29	70	4	18	8	3	6	6
chr1:43363396-43368074;ELOVL1;-	84	121	102	171	37	33	15	8	17	13
chr1:43363396-43368074;ELOVL1;-	84	121	102	171	37	33	15	8	17	13
chr1:43363396-43368074;ELOVL1;-	84	121	102	171	37	33	15	8	17	13
chr1:43363396-43368074;ELOVL1;-	84	121	102	171	37	33	15	8	17	13
chr1:43364647-43364715;MIR6734;-	1	0	1	1	0	0	0	0	0	1
chr1:43383907-43389812;MED8;-	43	84	67	96	20	2	1	0	2	1
chr1:43383907-43389812;MED8;-	43	84	67	96	20	2	1	0	2	1
chr1:43383907-43389812;MED8;-	43	84	67	96	20	2	1	0	2	1
